,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,y_temp
880,4.0603,21.0,2121.0,445.0,2211.0,463.0,34.96,-120.45,no
881,2.5556,11.0,1299.0,280.0,1158.0,223.0,34.96,-120.45,no
882,1.899,39.0,1228.0,379.0,851.0,341.0,34.96,-120.44,no
883,2.9167,34.0,1248.0,284.0,986.0,272.0,34.96,-120.44,no
884,2.875,26.0,1949.0,396.0,1575.0,377.0,34.96,-120.45,no
885,1.8625,32.0,1574.0,447.0,1772.0,463.0,34.95,-120.45,no
886,3.1576,24.0,2481.0,476.0,1101.0,474.0,34.94,-120.44,no
887,1.8633,17.0,1368.0,308.0,642.0,303.0,34.94,-120.47,no
888,2.0995,15.0,868.0,244.0,1133.0,253.0,34.93,-120.44,no
889,2.1509,16.0,2098.0,558.0,1252.0,492.0,34.93,-120.44,no
890,2.2743,38.0,3004.0,794.0,2601.0,747.0,34.95,-120.44,no
891,2.375,10.0,2207.0,644.0,2232.0,543.0,34.95,-120.45,no
892,1.6875,29.0,1877.0,516.0,1634.0,492.0,34.94,-120.44,no
893,2.2538,7.0,1479.0,532.0,1057.0,459.0,34.95,-120.45,no
894,3.6422,26.0,1058.0,232.0,891.0,243.0,34.94,-120.45,no
895,2.4091,24.0,1702.0,447.0,1240.0,417.0,34.94,-120.45,no
896,1.8185,23.0,1353.0,345.0,1322.0,336.0,34.97,-120.54,no
897,2.5809,27.0,1401.0,294.0,1306.0,286.0,34.96,-120.57,no
898,2.1776,38.0,1145.0,297.0,1107.0,296.0,34.96,-120.57,no
899,2.4318,5.0,2090.0,469.0,1911.0,482.0,34.97,-120.64,no
900,2.1094,44.0,711.0,140.0,384.0,116.0,34.91,-120.6,no
901,2.7377,29.0,17738.0,3114.0,12427.0,2826.0,34.7,-120.59,no
902,4.3162,26.0,3069.0,518.0,1524.0,539.0,34.7,-120.48,no
903,2.0161,11.0,562.0,164.0,504.0,147.0,34.64,-120.46,no
904,1.6488,22.0,1298.0,358.0,1272.0,363.0,34.65,-120.46,no
905,1.9444,26.0,2364.0,604.0,1520.0,529.0,34.64,-120.46,no
906,3.071,8.0,2482.0,586.0,1427.0,540.0,34.64,-120.47,no
907,2.4583,31.0,1438.0,320.0,816.0,270.0,34.65,-120.47,no
908,0.8106,16.0,686.0,217.0,614.0,200.0,34.64,-120.46,no
909,4.6023,8.0,787.0,126.0,446.0,133.0,34.64,-120.44,no
910,3.8512,30.0,2330.0,422.0,1255.0,449.0,34.64,-120.45,no
911,3.0352,27.0,2696.0,622.0,1322.0,543.0,34.64,-120.45,no
912,2.0865,40.0,1051.0,235.0,574.0,201.0,34.64,-120.45,no
913,2.0819,10.0,2143.0,593.0,1167.0,548.0,34.65,-120.46,no
914,2.5966,14.0,885.0,223.0,533.0,224.0,34.65,-120.46,no
915,2.3333,32.0,2193.0,430.0,1074.0,377.0,34.65,-120.47,no
916,4.2875,16.0,2549.0,428.0,1486.0,432.0,34.65,-120.47,no
917,3.3203,27.0,2253.0,382.0,1197.0,384.0,34.65,-120.45,no
918,1.975,30.0,2265.0,512.0,1402.0,471.0,34.65,-120.44,no
919,1.9257,27.0,2215.0,578.0,1544.0,527.0,34.65,-120.45,no
920,3.1442,21.0,1182.0,243.0,733.0,251.0,34.65,-120.45,no
921,2.0,25.0,980.0,276.0,896.0,245.0,34.65,-120.45,no
922,2.9271,48.0,1408.0,301.0,682.0,279.0,34.63,-120.46,no
923,2.3804,37.0,1697.0,334.0,740.0,272.0,34.64,-120.46,no
924,3.4063,16.0,1912.0,406.0,1009.0,417.0,34.64,-120.47,no
925,3.2167,17.0,1226.0,277.0,484.0,224.0,34.64,-120.45,no
926,3.7778,34.0,2571.0,499.0,1105.0,451.0,34.64,-120.45,no
927,4.5486,32.0,1840.0,309.0,828.0,333.0,34.63,-120.45,no
928,4.5417,22.0,3231.0,549.0,1739.0,581.0,34.66,-120.44,no
929,4.7875,7.0,3329.0,504.0,1462.0,452.0,34.66,-120.45,yes
930,3.0081,5.0,2904.0,702.0,1302.0,618.0,34.66,-120.46,no
931,4.9237,4.0,3376.0,525.0,1684.0,535.0,34.66,-120.47,no
932,2.5667,40.0,2162.0,395.0,1010.0,332.0,34.52,-120.39,yes
933,4.1563,4.0,1897.0,331.0,915.0,336.0,34.66,-120.48,no
934,4.4628,26.0,1933.0,316.0,1001.0,319.0,34.65,-120.48,no
935,4.9286,25.0,2445.0,368.0,983.0,363.0,34.63,-120.45,yes
936,3.7917,23.0,2441.0,463.0,1392.0,434.0,34.63,-120.47,no
937,5.3765,15.0,2185.0,386.0,827.0,336.0,34.74,-120.46,yes
938,6.4678,21.0,1868.0,268.0,522.0,255.0,34.71,-120.45,yes
939,4.9292,17.0,2830.0,430.0,1035.0,416.0,34.71,-120.46,yes
940,4.4595,24.0,2387.0,385.0,1051.0,382.0,34.7,-120.47,no
941,5.6177,21.0,2535.0,383.0,1012.0,368.0,34.71,-120.47,yes
942,4.7946,18.0,1868.0,315.0,747.0,265.0,34.69,-120.37,yes
943,3.87,26.0,2353.0,389.0,1420.0,389.0,34.7,-120.43,no
944,3.6023,33.0,2054.0,373.0,1067.0,358.0,34.69,-120.43,no
945,6.2685,6.0,2187.0,277.0,697.0,273.0,34.68,-120.44,yes
946,1.179,23.0,1450.0,642.0,1258.0,607.0,34.42,-119.86,yes
947,2.2647,25.0,2741.0,623.0,2272.0,624.0,34.4,-119.88,yes
948,2.1652,14.0,2307.0,650.0,5723.0,615.0,34.4,-119.85,no
949,3.3026,14.0,2472.0,685.0,1292.0,621.0,34.43,-119.88,yes
950,4.4777,16.0,1734.0,365.0,962.0,391.0,34.43,-119.88,yes
951,3.75,16.0,2206.0,541.0,1227.0,554.0,34.43,-119.88,yes
952,3.6304,22.0,2367.0,492.0,1333.0,488.0,34.42,-119.88,yes
953,6.0992,24.0,2001.0,365.0,1170.0,330.0,34.4,-119.91,yes
954,5.4197,24.0,2168.0,373.0,934.0,366.0,34.45,-119.83,yes
955,4.2404,28.0,977.0,162.0,537.0,159.0,34.44,-119.84,yes
956,6.3654,26.0,4424.0,616.0,1839.0,601.0,34.45,-119.84,yes
957,6.0256,28.0,1765.0,301.0,1173.0,297.0,34.44,-119.85,yes
958,7.4734,26.0,4382.0,618.0,1728.0,587.0,34.47,-119.81,yes
959,7.1687,22.0,3488.0,452.0,1479.0,458.0,34.46,-119.81,yes
960,6.2987,23.0,1915.0,277.0,724.0,267.0,34.48,-119.85,yes
961,5.5954,27.0,4724.0,793.0,2394.0,738.0,34.44,-119.88,yes
962,5.5184,25.0,2786.0,470.0,1669.0,462.0,34.44,-119.89,yes
963,5.0767,25.0,3160.0,507.0,1514.0,523.0,34.44,-119.89,yes
964,6.0321,17.0,2143.0,324.0,1073.0,330.0,34.44,-119.92,yes
965,3.8056,21.0,1241.0,248.0,746.0,211.0,34.47,-120.05,yes
966,1.5071,28.0,1062.0,309.0,1058.0,305.0,34.38,-119.86,yes
967,1.24,24.0,1576.0,580.0,1630.0,531.0,34.41,-119.86,yes
968,2.1471,26.0,1626.0,375.0,1580.0,359.0,34.38,-119.86,yes
969,6.5173,24.0,3678.0,567.0,1554.0,570.0,34.45,-119.81,yes
970,4.6806,23.0,3172.0,588.0,1467.0,559.0,34.44,-119.81,yes
971,6.7247,24.0,3592.0,533.0,1683.0,528.0,34.45,-119.82,yes
972,3.0875,26.0,1739.0,402.0,599.0,368.0,34.44,-119.83,yes
973,4.875,22.0,2239.0,475.0,1016.0,434.0,34.44,-119.82,yes
974,3.2115,14.0,961.0,305.0,662.0,286.0,34.44,-119.81,yes
975,3.0773,15.0,1482.0,345.0,669.0,379.0,34.43,-119.82,no
976,3.6034,16.0,1414.0,463.0,793.0,439.0,34.44,-119.82,no
977,2.7689,28.0,1992.0,531.0,1622.0,509.0,34.44,-119.82,yes
978,2.1389,35.0,796.0,281.0,567.0,257.0,34.44,-119.83,yes
979,2.1417,31.0,798.0,346.0,699.0,301.0,34.43,-119.83,yes
980,5.1271,22.0,2552.0,443.0,1066.0,424.0,34.43,-119.77,yes
981,9.7821,28.0,3318.0,441.0,1604.0,404.0,34.43,-119.77,yes
982,9.6885,20.0,3104.0,415.0,1061.0,380.0,34.4,-119.79,yes
983,5.0294,27.0,2674.0,419.0,1176.0,416.0,34.44,-119.8,yes
984,4.6957,27.0,3143.0,537.0,1760.0,570.0,34.43,-119.8,yes
985,5.6604,22.0,2845.0,500.0,1456.0,454.0,34.43,-119.8,yes
986,4.1797,25.0,1479.0,314.0,977.0,309.0,34.44,-119.79,yes
987,4.835,28.0,2864.0,495.0,1364.0,482.0,34.44,-119.78,yes
988,5.1615,26.0,3611.0,563.0,2089.0,540.0,34.43,-119.79,yes
989,2.7333,38.0,1141.0,333.0,1028.0,291.0,37.36,-121.9,yes
990,2.8971,37.0,1525.0,363.0,1075.0,374.0,37.36,-121.89,yes
991,3.7396,30.0,2453.0,573.0,1845.0,530.0,37.36,-121.88,yes
992,3.2083,44.0,1668.0,380.0,1143.0,365.0,37.35,-121.89,yes
993,2.9545,47.0,1007.0,245.0,581.0,240.0,37.36,-121.9,yes
994,2.7411,52.0,1034.0,239.0,531.0,223.0,37.35,-121.9,yes
995,3.25,42.0,2082.0,626.0,1396.0,610.0,37.35,-121.9,yes
996,3.5966,50.0,1345.0,287.0,791.0,254.0,37.34,-121.9,yes
997,2.619,52.0,241.0,69.0,385.0,64.0,37.34,-121.9,yes
998,3.0139,35.0,357.0,120.0,377.0,99.0,37.34,-121.92,yes
999,3.6389,42.0,2101.0,524.0,1212.0,526.0,37.34,-121.92,yes
1000,4.4,52.0,2584.0,491.0,1087.0,433.0,37.34,-121.92,yes
1001,5.5259,52.0,2009.0,338.0,841.0,338.0,37.33,-121.92,yes
1002,4.7768,52.0,2962.0,557.0,1215.0,506.0,37.33,-121.92,yes
1003,3.575,44.0,1449.0,291.0,676.0,282.0,37.33,-121.93,yes
1004,5.4273,44.0,2142.0,358.0,846.0,375.0,37.33,-121.93,yes
1005,4.3,34.0,1809.0,317.0,863.0,302.0,37.33,-121.94,yes
1006,2.8042,35.0,2189.0,607.0,1193.0,562.0,37.34,-121.91,yes
1007,2.9853,28.0,454.0,147.0,366.0,140.0,37.33,-121.91,yes
1008,4.8854,52.0,2562.0,410.0,973.0,398.0,37.33,-121.91,yes
1009,5.2831,52.0,2125.0,382.0,930.0,387.0,37.33,-121.92,yes
1010,4.05,34.0,197.0,44.0,152.0,47.0,37.33,-121.9,yes
1011,2.894,52.0,2212.0,563.0,1195.0,532.0,37.33,-121.91,yes
1012,0.7068,49.0,658.0,318.0,467.0,316.0,37.33,-121.89,yes
1013,4.226,11.0,1283.0,390.0,718.0,345.0,37.33,-121.9,no
1014,2.5,52.0,1009.0,231.0,929.0,210.0,37.33,-121.9,no
1015,1.2887,40.0,1547.0,625.0,1493.0,543.0,37.34,-121.88,yes
1016,2.8798,6.0,1495.0,552.0,1087.0,557.0,37.33,-121.89,yes
1017,2.0972,36.0,1904.0,689.0,3561.0,632.0,37.33,-121.88,yes
1018,2.5673,48.0,1562.0,439.0,1469.0,424.0,37.35,-121.89,no
1019,2.1714,46.0,1197.0,416.0,898.0,370.0,37.34,-121.89,yes
1020,0.8894,20.0,1106.0,494.0,851.0,448.0,37.34,-121.89,yes
1021,1.6708,43.0,1423.0,467.0,1013.0,428.0,37.34,-121.89,yes
1022,2.1442,52.0,1390.0,365.0,921.0,352.0,37.34,-121.88,yes
1023,4.2149,42.0,2087.0,402.0,1342.0,423.0,37.36,-121.88,yes
1024,3.5781,49.0,1728.0,350.0,1146.0,391.0,37.35,-121.88,yes
1025,3.2599,47.0,2879.0,631.0,2229.0,606.0,37.35,-121.89,yes
1026,2.925,43.0,1185.0,296.0,933.0,244.0,37.35,-121.89,no
1027,2.0549,44.0,2019.0,615.0,1243.0,518.0,37.35,-121.89,yes
1028,4.2381,43.0,1086.0,219.0,715.0,226.0,37.35,-121.88,yes
1029,3.2793,37.0,1566.0,375.0,1223.0,346.0,37.35,-121.87,no
1030,2.4196,44.0,1267.0,353.0,1018.0,327.0,37.34,-121.88,yes
1031,2.8167,52.0,1704.0,418.0,1336.0,411.0,37.35,-121.88,yes
1032,2.6667,52.0,1170.0,215.0,604.0,207.0,37.34,-121.87,yes
1033,6.6345,52.0,1087.0,166.0,650.0,194.0,37.34,-121.87,yes
1034,2.4306,39.0,2479.0,541.0,1990.0,506.0,37.34,-121.87,yes
1035,2.6312,52.0,867.0,232.0,1264.0,227.0,37.34,-121.88,yes
1036,2.9222,27.0,3500.0,1036.0,3019.0,955.0,37.35,-121.87,no
1037,2.4968,46.0,1448.0,330.0,1094.0,331.0,37.35,-121.86,no
1038,2.3277,52.0,1557.0,424.0,1580.0,434.0,37.35,-121.87,yes
1039,2.5947,29.0,5274.0,1625.0,6234.0,1639.0,37.34,-121.86,no
1040,3.0089,40.0,2277.0,508.0,1718.0,434.0,37.34,-121.86,yes
1041,2.375,41.0,395.0,164.0,549.0,184.0,37.33,-121.88,no
1042,1.473,35.0,3300.0,1154.0,3120.0,1075.0,37.33,-121.88,yes
1043,3.0156,37.0,3137.0,685.0,2048.0,651.0,37.33,-121.87,yes
1044,2.8594,45.0,1192.0,371.0,1084.0,345.0,37.33,-121.88,yes
1045,2.2583,42.0,1279.0,358.0,1254.0,340.0,37.33,-121.89,yes
1046,2.8864,34.0,1014.0,246.0,952.0,215.0,37.32,-121.89,no
1047,2.6607,30.0,1242.0,338.0,1438.0,325.0,37.32,-121.88,no
1048,2.7546,40.0,1331.0,374.0,1276.0,389.0,37.32,-121.88,no
1049,2.1149,43.0,1105.0,241.0,982.0,206.0,37.32,-121.89,yes
1050,3.2317,41.0,977.0,265.0,865.0,253.0,37.32,-121.89,yes
1051,4.3882,52.0,1994.0,404.0,1014.0,389.0,37.31,-121.89,yes
1052,5.8186,52.0,2125.0,431.0,1014.0,443.0,37.31,-121.9,yes
1053,3.7738,48.0,1274.0,313.0,971.0,291.0,37.32,-121.9,yes
1054,3.0096,42.0,1067.0,256.0,608.0,280.0,37.32,-121.91,yes
1055,2.5804,16.0,2962.0,898.0,1555.0,795.0,37.31,-121.91,yes
1056,2.5833,52.0,1460.0,492.0,1165.0,455.0,37.32,-121.93,no
1057,2.1902,37.0,818.0,269.0,576.0,261.0,37.33,-121.94,yes
1058,4.8519,46.0,2451.0,472.0,1163.0,448.0,37.32,-121.94,yes
1059,3.0,51.0,2711.0,728.0,1607.0,724.0,37.32,-121.93,yes
1060,3.5256,39.0,836.0,254.0,704.0,272.0,37.32,-121.92,yes
1061,2.4207,31.0,1902.0,554.0,1485.0,494.0,37.32,-121.92,no
1062,2.3633,28.0,2089.0,641.0,1666.0,587.0,37.32,-121.92,yes
1063,4.2614,50.0,1135.0,215.0,500.0,207.0,37.32,-121.93,yes
1064,5.2642,5.0,2364.0,578.0,1102.0,502.0,37.31,-121.94,yes
1065,4.0474,30.0,1680.0,312.0,858.0,310.0,37.31,-121.94,yes
1066,4.7275,26.0,4348.0,814.0,2347.0,810.0,37.3,-121.94,yes
1067,2.7153,16.0,1111.0,226.0,317.0,199.0,37.3,-121.93,yes
1068,2.8981,26.0,2182.0,704.0,1638.0,704.0,37.31,-121.93,yes
1069,5.2769,34.0,876.0,150.0,424.0,163.0,37.31,-121.92,yes
1070,3.1107,26.0,3242.0,780.0,2100.0,741.0,37.31,-121.92,yes
1071,5.0477,16.0,2111.0,485.0,1285.0,499.0,37.3,-121.93,yes
1072,2.6573,29.0,1377.0,430.0,969.0,399.0,37.31,-121.93,yes
1073,4.0524,13.0,6035.0,1551.0,2946.0,1481.0,37.31,-121.92,yes
1074,4.0653,14.0,6277.0,1742.0,3025.0,1630.0,37.3,-121.93,yes
1075,4.2762,36.0,2088.0,358.0,772.0,347.0,37.3,-121.92,yes
1076,3.6053,35.0,1335.0,296.0,635.0,296.0,37.3,-121.92,yes
1077,3.6429,28.0,3104.0,811.0,1488.0,754.0,37.31,-121.91,yes
1078,4.7287,46.0,3052.0,587.0,1373.0,590.0,37.31,-121.91,yes
1079,4.537,39.0,3627.0,666.0,1531.0,635.0,37.3,-121.9,yes
1080,4.4375,43.0,828.0,151.0,446.0,145.0,37.3,-121.91,yes
1081,3.6563,31.0,2095.0,427.0,829.0,405.0,37.3,-121.91,yes
1082,3.625,31.0,616.0,131.0,185.0,107.0,37.3,-121.91,yes
1083,3.3682,40.0,1844.0,340.0,719.0,305.0,37.31,-121.89,yes
1084,4.5795,28.0,3085.0,552.0,1277.0,512.0,37.31,-121.88,yes
1085,5.8415,47.0,1604.0,284.0,639.0,278.0,37.3,-121.89,yes
1086,4.2414,52.0,2071.0,362.0,825.0,364.0,37.3,-121.89,yes
1087,3.7455,47.0,2986.0,627.0,1399.0,613.0,37.31,-121.89,yes
1088,5.036,52.0,1456.0,269.0,582.0,277.0,37.3,-121.9,yes
1089,5.6437,52.0,1575.0,284.0,629.0,284.0,37.3,-121.9,yes
1090,4.325,42.0,1867.0,398.0,927.0,389.0,37.3,-121.88,yes
1091,4.1406,44.0,2026.0,396.0,908.0,383.0,37.29,-121.88,yes
1092,5.3955,47.0,2355.0,426.0,961.0,428.0,37.3,-121.89,yes
1093,5.0662,46.0,2639.0,448.0,938.0,424.0,37.3,-121.89,yes
1094,2.7042,38.0,1568.0,351.0,710.0,339.0,37.29,-121.89,yes
1095,7.8575,26.0,1797.0,244.0,626.0,244.0,37.29,-121.9,yes
1096,6.6331,36.0,1389.0,225.0,623.0,223.0,37.29,-121.9,yes
1097,5.1765,34.0,943.0,135.0,378.0,139.0,37.29,-121.92,yes
1098,5.6266,36.0,945.0,149.0,371.0,158.0,37.29,-121.91,yes
1099,7.6659,35.0,2189.0,307.0,800.0,320.0,37.29,-121.92,yes
1100,5.3077,18.0,3597.0,664.0,1321.0,593.0,37.29,-121.91,yes
1101,3.9625,36.0,2241.0,437.0,989.0,442.0,37.29,-121.93,yes
1102,6.5858,32.0,1260.0,199.0,560.0,207.0,37.29,-121.92,yes
1103,5.6494,34.0,2422.0,370.0,1010.0,395.0,37.28,-121.93,yes
1104,4.1674,10.0,3163.0,832.0,1537.0,797.0,37.28,-121.93,yes
1105,3.6294,18.0,4356.0,1334.0,1968.0,1245.0,37.28,-121.94,yes
1106,5.0822,27.0,2859.0,464.0,1144.0,430.0,37.28,-121.94,yes
1107,5.1104,30.0,2862.0,544.0,1387.0,542.0,37.27,-121.93,yes
1108,3.662,23.0,1932.0,552.0,997.0,482.0,37.27,-121.94,yes
1109,3.9265,39.0,1030.0,191.0,537.0,175.0,37.27,-121.94,yes
1110,4.9236,43.0,2104.0,388.0,1137.0,403.0,37.26,-121.94,yes
1111,4.6758,21.0,3843.0,716.0,1850.0,705.0,37.26,-121.94,yes
1112,5.2,10.0,3611.0,803.0,1599.0,716.0,37.26,-121.95,yes
1113,5.5121,34.0,1482.0,255.0,584.0,246.0,37.26,-121.95,yes
1114,5.2894,16.0,3942.0,749.0,1894.0,737.0,37.25,-121.94,yes
1115,2.8125,39.0,1103.0,175.0,446.0,163.0,37.26,-121.93,yes
1116,4.5208,33.0,1306.0,259.0,762.0,237.0,37.26,-121.92,yes
1117,4.9662,36.0,3874.0,656.0,1826.0,639.0,37.25,-121.92,yes
1118,4.9205,31.0,1944.0,343.0,975.0,334.0,37.25,-121.91,yes
1119,4.5833,27.0,3028.0,486.0,1284.0,498.0,37.28,-121.92,yes
1120,4.5625,33.0,3280.0,569.0,1583.0,559.0,37.27,-121.92,yes
1121,6.0196,35.0,1855.0,345.0,985.0,329.0,37.27,-121.93,yes
1122,4.1033,28.0,3428.0,753.0,1753.0,729.0,37.27,-121.93,yes
1123,7.9819,26.0,6201.0,783.0,2381.0,819.0,37.28,-121.92,yes
1124,5.6358,29.0,5536.0,862.0,2651.0,881.0,37.27,-121.92,yes
1125,5.0062,30.0,4412.0,862.0,2168.0,772.0,37.27,-121.91,yes
1126,6.4285,29.0,5650.0,817.0,2098.0,813.0,37.28,-121.91,yes
1127,5.6427,26.0,3756.0,553.0,1408.0,535.0,37.28,-121.9,yes
1128,5.0714,33.0,3410.0,583.0,1739.0,588.0,37.27,-121.9,yes
1129,5.7385,28.0,2714.0,502.0,1389.0,490.0,37.25,-121.9,yes
1130,4.6845,20.0,5483.0,1079.0,2892.0,1057.0,37.25,-121.9,yes
1131,5.4609,28.0,4538.0,685.0,1996.0,667.0,37.27,-121.9,yes
1132,6.8088,20.0,4447.0,661.0,2062.0,660.0,37.26,-121.9,yes
1133,5.1461,25.0,4258.0,719.0,2290.0,743.0,37.26,-121.91,yes
1134,5.4675,32.0,3776.0,620.0,1790.0,612.0,37.26,-121.91,yes
1135,3.5625,32.0,3983.0,876.0,1989.0,794.0,37.26,-121.91,yes
1136,6.0791,23.0,2705.0,449.0,1180.0,442.0,37.25,-121.89,yes
1137,5.5,26.0,1864.0,331.0,956.0,325.0,37.26,-121.89,yes
1138,3.8893,25.0,3025.0,689.0,1755.0,661.0,37.26,-121.88,yes
1139,3.8047,13.0,1893.0,487.0,1018.0,464.0,37.26,-121.88,yes
1140,3.8936,13.0,1676.0,471.0,710.0,406.0,37.26,-121.88,yes
1141,2.8636,24.0,968.0,240.0,631.0,250.0,37.25,-121.88,yes
1142,5.2887,21.0,2080.0,352.0,1040.0,325.0,37.25,-121.89,yes
1143,4.7069,26.0,1741.0,323.0,1007.0,339.0,37.25,-121.89,yes
1144,4.2614,36.0,2959.0,529.0,1125.0,520.0,37.29,-121.89,yes
1145,6.0936,35.0,2418.0,375.0,988.0,374.0,37.28,-121.89,yes
1146,5.3922,34.0,4613.0,749.0,2050.0,725.0,37.28,-121.9,yes
1147,4.1554,33.0,2951.0,529.0,1288.0,521.0,37.28,-121.88,yes
1148,4.1645,32.0,4308.0,717.0,2002.0,695.0,37.28,-121.89,yes
1149,5.8178,27.0,2019.0,335.0,1020.0,351.0,37.27,-121.88,yes
1150,5.6895,24.0,4567.0,688.0,2102.0,695.0,37.27,-121.88,yes
1151,5.8479,25.0,3319.0,531.0,1560.0,502.0,37.26,-121.89,yes
1152,5.2088,28.0,1481.0,256.0,688.0,221.0,37.27,-121.89,yes
1153,2.6818,39.0,1839.0,471.0,1528.0,456.0,37.32,-121.87,yes
1154,2.7031,36.0,1471.0,360.0,1182.0,326.0,37.32,-121.87,no
1155,2.6386,38.0,1787.0,508.0,2113.0,530.0,37.32,-121.88,no
1156,3.2806,45.0,2213.0,564.0,1920.0,514.0,37.32,-121.88,no
1157,2.2259,24.0,1939.0,652.0,1808.0,625.0,37.31,-121.86,no
1158,2.3293,28.0,859.0,199.0,455.0,211.0,37.3,-121.87,yes
1159,3.6802,6.0,3797.0,984.0,2437.0,904.0,37.31,-121.87,no
1160,2.7411,14.0,360.0,124.0,134.0,84.0,37.3,-121.87,no
1161,2.6763,16.0,2692.0,749.0,1674.0,681.0,37.3,-121.88,yes
1162,4.3621,13.0,2519.0,581.0,2094.0,530.0,37.32,-121.86,no
1163,2.6,19.0,2228.0,559.0,2845.0,551.0,37.33,-121.85,no
1164,3.6953,14.0,5762.0,1538.0,3979.0,1389.0,37.32,-121.84,yes
1165,2.8024,16.0,2987.0,874.0,4241.0,841.0,37.33,-121.85,no
1166,4.5208,19.0,735.0,158.0,597.0,134.0,37.33,-121.85,yes
1167,4.3419,22.0,3015.0,581.0,2491.0,530.0,37.32,-121.84,no
1168,5.3363,16.0,1866.0,364.0,1835.0,412.0,37.32,-121.84,yes
1169,2.3715,18.0,1892.0,568.0,974.0,553.0,37.29,-121.87,yes
1170,3.9688,21.0,3305.0,749.0,2459.0,701.0,37.28,-121.87,yes
1171,4.1444,14.0,6160.0,1222.0,2472.0,1204.0,37.29,-121.86,no
1172,2.3971,17.0,4208.0,954.0,1476.0,904.0,37.28,-121.85,no
1173,3.1964,16.0,5684.0,1386.0,4203.0,1318.0,37.3,-121.83,yes
1174,2.7768,19.0,6275.0,1546.0,4312.0,1466.0,37.3,-121.85,no
1175,4.775,24.0,3403.0,656.0,2829.0,612.0,37.29,-121.84,yes
1176,4.3851,4.0,2937.0,648.0,1780.0,665.0,37.29,-121.84,no
1177,3.925,18.0,2749.0,633.0,1779.0,561.0,37.28,-121.84,no
1178,5.6058,19.0,11181.0,1895.0,7817.0,1853.0,37.31,-121.83,yes
1179,4.5,17.0,1299.0,211.0,825.0,217.0,37.3,-121.83,yes
1180,6.2907,15.0,5957.0,1037.0,3838.0,997.0,37.29,-121.81,yes
1181,5.7078,17.0,2277.0,428.0,1887.0,422.0,37.28,-121.81,yes
1182,5.0709,33.0,2873.0,489.0,1946.0,475.0,37.28,-121.82,no
1183,4.5943,10.0,1828.0,453.0,1356.0,409.0,37.29,-121.83,no
1184,3.3833,20.0,1649.0,408.0,1729.0,362.0,37.29,-121.83,no
1185,3.9009,33.0,1115.0,250.0,1168.0,261.0,37.28,-121.83,no
1186,3.1042,19.0,2644.0,833.0,2317.0,780.0,37.28,-121.83,yes
1187,4.2361,31.0,1340.0,235.0,1336.0,270.0,37.28,-121.82,no
1188,4.2589,20.0,2308.0,461.0,2223.0,456.0,37.29,-121.83,yes
1189,5.0225,16.0,2085.0,394.0,1705.0,391.0,37.29,-121.82,yes
1190,2.5652,17.0,1887.0,664.0,1906.0,597.0,37.32,-121.83,no
1191,3.7102,22.0,2044.0,402.0,1925.0,429.0,37.31,-121.82,no
1192,5.5145,15.0,1504.0,294.0,1267.0,291.0,37.31,-121.82,yes
1193,3.1382,14.0,2731.0,578.0,1109.0,551.0,37.31,-121.81,no
1194,4.4792,15.0,1898.0,395.0,1527.0,381.0,37.31,-121.81,yes
1195,4.1165,26.0,2528.0,511.0,2677.0,512.0,37.32,-121.81,no
1196,3.135,10.0,2506.0,623.0,2634.0,622.0,37.32,-121.82,yes
1197,4.3782,23.0,3279.0,647.0,2582.0,630.0,37.33,-121.82,no
1198,4.825,26.0,1125.0,210.0,943.0,214.0,37.32,-121.83,yes
1199,7.2982,4.0,5532.0,778.0,3651.0,770.0,37.33,-121.81,yes
1200,5.2088,25.0,1642.0,297.0,1146.0,279.0,37.34,-121.8,yes
1201,5.8068,20.0,2686.0,414.0,1507.0,405.0,37.34,-121.8,yes
1202,4.9318,20.0,2018.0,328.0,1196.0,323.0,37.34,-121.79,yes
1203,5.614,15.0,2781.0,498.0,1389.0,475.0,37.35,-121.8,yes
1204,7.375,21.0,1959.0,292.0,891.0,300.0,37.34,-121.78,yes
1205,8.1871,18.0,1947.0,250.0,605.0,184.0,37.35,-121.75,yes
1206,7.2707,8.0,3088.0,474.0,1799.0,456.0,37.33,-121.77,yes
1207,7.5443,9.0,3160.0,468.0,1675.0,470.0,37.33,-121.77,yes
1208,7.0671,11.0,3195.0,410.0,1774.0,418.0,37.34,-121.78,yes
1209,6.6813,13.0,2978.0,505.0,1794.0,485.0,37.33,-121.79,yes
1210,5.6345,18.0,3611.0,614.0,2381.0,642.0,37.33,-121.79,yes
1211,6.6633,10.0,3283.0,550.0,2491.0,522.0,37.33,-121.79,yes
1212,6.68,10.0,2829.0,394.0,1510.0,386.0,37.33,-121.78,yes
1213,5.6817,20.0,2473.0,476.0,2228.0,501.0,37.32,-121.8,yes
1214,4.8092,23.0,1829.0,346.0,1277.0,324.0,37.32,-121.8,yes
1215,4.7027,14.0,4412.0,924.0,2698.0,891.0,37.32,-121.8,yes
1216,5.5336,6.0,2850.0,561.0,2160.0,581.0,37.32,-121.79,yes
1217,6.2742,20.0,3034.0,451.0,1669.0,430.0,37.32,-121.79,yes
1218,5.6306,5.0,4153.0,719.0,2435.0,697.0,37.33,-121.76,yes
1219,4.9769,14.0,1870.0,348.0,1214.0,347.0,37.3,-121.81,yes
1220,5.7843,15.0,1794.0,366.0,1533.0,371.0,37.31,-121.81,yes
